0.960000,0.000000,179.166550,0.100966,0.007255,0.985000,0.000000,132.791836,0.094930,0.000000,0.955000,0.000000,160.677551,0.156455,0.003722
0.960000,0.000000,189.689407,0.099271,0.007256,0.985000,0.000000,132.791836,0.094930,0.000000,0.960000,0.000000,189.626150,0.171301,0.000000
0.960000,0.000000,215.752983,0.101115,0.004987,0.985000,0.000000,132.791836,0.094281,0.000000,0.955000,0.000000,158.548186,0.152694,0.000000
0.960000,0.000000,267.033803,0.112236,0.004924,0.985000,0.000000,132.791836,0.094396,0.000000,0.960000,0.000000,34.927710,0.109612,0.051149
0.960000,0.000000,265.482658,0.113254,0.004924,0.980000,0.000000,126.664766,0.094202,0.000000,0.960000,0.000000,36.785864,0.109630,0.051149
0.960000,0.000000,198.887584,0.099644,0.007307,0.985000,0.000000,132.791836,0.094930,0.000000,0.955000,0.000000,147.814718,0.145580,0.013037
0.960000,0.000000,264.642351,0.111697,0.004926,0.980000,0.000000,126.664766,0.094396,0.000000,0.960000,0.000000,36.785864,0.109715,0.017675
0.960000,0.000000,197.011361,0.101861,0.007255,0.985000,0.000000,132.791836,0.094396,0.000000,0.955000,0.000000,147.814718,0.144835,0.051149
0.960000,0.000000,177.182475,0.100206,0.004987,0.985000,0.000000,132.791836,0.094930,0.000000,0.955000,0.000000,179.706430,0.164882,0.000000
0.960000,0.000000,209.749916,0.101909,0.016925,0.985000,0.000000,132.791836,0.094930,0.000000,0.950000,0.000000,41.134129,0.109630,0.013169
0.960000,0.000000,180.287688,0.100983,0.007255,0.980000,0.000000,126.664766,0.094202,0.000000,0.955000,0.000000,167.030978,0.160114,0.003722
0.960000,0.000000,265.625878,0.112675,0.004924,0.985000,0.000000,132.791836,0.094396,0.000373,0.960000,0.000000,36.785864,0.109715,0.051149
0.960000,0.000000,267.591655,0.112675,0.004926,0.985000,0.000000,132.791836,0.094930,0.000000,0.960000,0.000000,34.927710,0.109318,0.017675
0.960000,0.000000,209.967116,0.102442,0.004989,0.985000,0.000000,132.791836,0.094930,0.000000,0.960000,0.000000,172.254183,0.161742,0.003722
0.960000,0.000000,200.894467,0.105583,0.016925,0.985000,0.000000,132.791836,0.094396,0.000000,0.950000,0.000000,44.540754,0.110142,0.051149
0.960000,0.000000,221.087945,0.102863,0.016925,0.985000,0.000000,132.791836,0.094396,0.000000,0.955000,0.000000,44.540754,0.111319,0.013169
0.960000,0.000000,265.625878,0.109942,0.004960,0.985000,0.000000,132.791836,0.094930,0.000000,0.960000,0.000000,34.927710,0.109318,0.013037
0.960000,0.000000,265.482658,0.109942,0.004960,0.985000,0.000000,132.791836,0.094396,0.000000,0.960000,0.000000,34.927710,0.109318,0.013037
0.960000,0.000000,256.889949,0.108925,0.004926,0.985000,0.000000,132.791836,0.094396,0.000000,0.960000,0.000000,37.653641,0.113638,0.000000
0.960000,0.000000,278.319268,0.112675,0.004926,0.985000,0.000000,132.791836,0.094396,0.000000,0.960000,0.000000,34.927710,0.109612,0.017675
0.960000,0.000000,258.980475,0.109942,0.004926,0.985000,0.000000,132.791836,0.094930,0.000000,0.960000,0.000000,36.785864,0.109715,0.017675
0.960000,0.000000,276.447104,0.112675,0.004960,0.980000,0.000000,126.664766,0.094636,0.000000,0.960000,0.000000,34.927710,0.109612,0.013037
0.960000,0.000000,197.011361,0.099644,0.016777,0.980000,0.000000,126.664766,0.094396,0.000000,0.955000,0.000000,127.784332,0.113445,0.013037
0.960000,0.000000,195.421636,0.100983,0.007256,0.985000,0.000000,132.791836,0.094930,0.000000,0.960000,0.000000,172.254183,0.162021,0.000000
0.960000,0.000000,182.269726,0.101115,0.004989,0.980000,0.000000,126.664766,0.094202,0.000000,0.955000,0.000000,167.030978,0.160114,0.003722
0.960000,0.000000,267.853298,0.114173,0.004924,0.985000,0.000000,132.791836,0.094930,0.000000,0.960000,0.000000,34.927710,0.109612,0.051149
0.960000,0.000000,200.894467,0.101115,0.004987,0.985000,0.000000,132.791836,0.094930,0.000000,0.955000,0.000000,147.814718,0.145580,0.013169
0.960000,0.000000,199.560059,0.100966,0.004987,0.985000,0.000000,132.791836,0.094396,0.000000,0.955000,0.000000,147.814718,0.145580,0.013169
0.960000,0.000000,266.044012,0.111697,0.004926,0.985000,0.000000,132.791836,0.094930,0.000000,0.960000,0.000000,37.653641,0.113777,0.000000
0.960000,0.000000,275.677952,0.112236,0.004926,0.985000,0.000000,132.791836,0.094396,0.000373,0.960000,0.000000,36.785864,0.109753,0.017675
0.960000,0.000000,221.087945,0.102442,0.004987,0.985000,0.000000,132.791836,0.094930,0.000000,0.955000,0.000000,137.331961,0.145580,0.013015
0.960000,0.000000,291.088949,0.111697,0.004960,0.985000,0.000000,132.791836,0.094930,0.000000,0.960000,0.000000,35.782188,0.111412,0.000000
0.960000,0.000000,257.316658,0.112236,0.004924,0.985000,0.000000,132.791836,0.094930,0.000000,0.960000,0.000000,34.927710,0.109318,0.051149
0.960000,0.000000,264.642351,0.109942,0.004960,0.985000,0.000000,132.791836,0.094396,0.000000,0.960000,0.000000,36.785864,0.109715,0.013037
0.960000,0.000000,286.767912,0.117660,0.004960,0.980000,0.000000,126.664766,0.094202,0.000000,0.960000,0.000000,37.653641,0.111642,0.000000
